osm_id,attraction_name,category,raw_osm_tag,lat,lon,distance_km,query_type,reference_point,reference_state
node/10964081190,Coach MY airplane,General Attraction,tourism=attraction,2.4435087,102.2036481,14.92,rural_region,Melaka_hinterland,Melaka
node/11011353606,Various Portrait Murals,Public Art,tourism=artwork,2.1964209,102.2485374,18.01,rural_region,Melaka_hinterland,Melaka
node/11011358405,Kiehl’s Colourful Mural Wall,Public Art,tourism=artwork,2.1952932,102.2489855,18.11,rural_region,Melaka_hinterland,Melaka
node/11011358505,Murals Along This Side of The River,General Attraction,tourism=attraction,2.1950917,102.2493953,18.12,rural_region,Melaka_hinterland,Melaka
node/11011358507,Murals,Public Art,tourism=artwork,2.1964581,102.2481876,18.02,rural_region,Melaka_hinterland,Melaka
node/11011358706,Colourful Mural,Public Art,tourism=artwork,2.2003146,102.2510853,17.51,rural_region,Melaka_hinterland,Melaka
node/11011476605,Loads of murals along this side of the river,Public Art,tourism=artwork,2.2005684,102.2477842,17.6,rural_region,Melaka_hinterland,Melaka
node/11011476705,Murals all along here,Public Art,tourism=artwork,2.1977451,102.2484319,17.87,rural_region,Melaka_hinterland,Melaka
node/11011476706,Mural,Public Art,tourism=artwork,2.1958776,102.2491094,18.05,rural_region,Melaka_hinterland,Melaka
node/11011694906,Burger Mural,Public Art,tourism=artwork,2.1960247,102.2495468,18.02,rural_region,Melaka_hinterland,Melaka
node/11011773106,3D Car Figurines,Public Art,tourism=artwork,2.1964234,102.2506461,17.94,rural_region,Melaka_hinterland,Melaka
node/11013379507,Best Sunset Point (Besides The Mosque),Viewpoint / Scenic Spot,tourism=viewpoint,2.1809162,102.243861,19.81,rural_region,Melaka_hinterland,Melaka
node/11144104284,Gua Kelambu,Cave,natural=cave_entrance,2.4025308,102.435759,16.17,rural_region,Melaka_hinterland,Melaka
node/11144104285,Gua Tiga Tingkat,Cave,natural=cave_entrance,2.4030721,102.4364054,16.26,rural_region,Melaka_hinterland,Melaka
node/11144104287,Gua Reban,Cave,natural=cave_entrance,2.4024966,102.4361975,16.22,rural_region,Melaka_hinterland,Melaka
node/11144347349,Bukit Gapis,Mountain / Peak,natural=peak,2.4537411,102.4525201,20.5,rural_region,Melaka_hinterland,Melaka
node/11148381119,Bukit Jementah,Viewpoint / Scenic Spot,tourism=viewpoint,2.4293411,102.6906373,44.29,rural_region,Melaka_hinterland,Melaka
node/11171005616,Dewan Besar,Park / Green Space,leisure=park,2.2218427,102.2737079,14.55,rural_region,Melaka_hinterland,Melaka
node/11171005617,Makmal Komputer,Park / Green Space,leisure=park,2.2225058,102.2743827,14.46,rural_region,Melaka_hinterland,Melaka
node/11200084448,Bukit Sikai,Mountain / Peak,natural=peak,2.6708573,102.1742432,38.32,rural_region,Melaka_hinterland,Melaka
node/11215212734,Kem Lubuk Kuali,Camp Site,tourism=camp_site,2.6082805,102.1250023,34.68,rural_region,Melaka_hinterland,Melaka
node/11215212754,Tugu Keris,Public Art,tourism=artwork,2.6021031,102.123,34.24,rural_region,Melaka_hinterland,Melaka
node/11215514718,Bukit Rambai,Mountain / Peak,natural=peak,2.6446921,102.1817189,35.3,rural_region,Melaka_hinterland,Melaka
node/11217192999,Kem Pangkin,Camp Site,tourism=camp_site,2.6667845,102.1970679,37.03,rural_region,Melaka_hinterland,Melaka
node/11217246525,Kem Sri Pilah,Camp Site,tourism=camp_site,2.6698081,102.1829152,37.87,rural_region,Melaka_hinterland,Melaka
node/11217319365,Bukit Ulu Pilah,Mountain / Peak,natural=peak,2.6426939,102.1936541,34.62,rural_region,Melaka_hinterland,Melaka
node/11636600627,Ruins of Bastion Maurits,Historic Ruins,historic=ruins,2.1915108,102.2485057,18.53,rural_region,Melaka_hinterland,Melaka
node/11636679007,St. Paul,Public Art,tourism=artwork,2.1927034,102.2493285,18.37,rural_region,Melaka_hinterland,Melaka
node/11637093115,Tiger Mural,Public Art,tourism=artwork,2.1961734,102.2503624,17.97,rural_region,Melaka_hinterland,Melaka
node/11637223069,Mural,Public Art,tourism=artwork,2.1964076,102.2470464,18.06,rural_region,Melaka_hinterland,Melaka
node/11637227940,The Father of Bodybuilders in Malaysia,Public Art,tourism=artwork,2.1968162,102.2466432,18.04,rural_region,Melaka_hinterland,Melaka
node/11637227941,Dragon,Public Art,tourism=artwork,2.1968187,102.2466177,18.04,rural_region,Melaka_hinterland,Melaka
node/11637227942,Elephant,Public Art,tourism=artwork,2.1968321,102.2466164,18.03,rural_region,Melaka_hinterland,Melaka
node/11727949434,Pakat Pasang Pakat Surut,Viewpoint / Scenic Spot,tourism=viewpoint,2.4044629,101.8578355,49.5,rural_region,Melaka_hinterland,Melaka
node/11822035429,Taman Kayangan,Viewpoint / Scenic Spot,tourism=viewpoint,2.7874757,102.3969562,49.82,rural_region,Melaka_hinterland,Melaka
node/11873426169,Peak Bukit Parit Tinggi,Mountain / Peak,natural=peak,2.7857147,102.2033599,49.62,rural_region,Melaka_hinterland,Melaka
node/11887882141,Kota Biawak Busuk,Memorial,historic=memorial,2.0511566,102.5702772,44.79,rural_region,Melaka_hinterland,Melaka
node/11887898412,Tapak Sejarah Kota Buruk,Memorial,historic=memorial,2.1157176,102.6050614,42.75,rural_region,Melaka_hinterland,Melaka
node/11899742356,Melaka UNESCO World Heritage Site Sign,Public Art,tourism=artwork,2.1955029,102.2502174,18.05,rural_region,Melaka_hinterland,Melaka
node/11899742391,Welcome To Melaka Sign,General Attraction,tourism=attraction,2.1943672,102.2489433,18.21,rural_region,Melaka_hinterland,Melaka
node/11903260169,Malim Night Market,General Attraction,tourism=attraction,2.24014,102.2327957,14.32,rural_region,Melaka_hinterland,Melaka
node/11987288890,Muzium Sejarah dan Ethnografi,Museum,tourism=museum,2.1937838,102.2490936,18.27,rural_region,Melaka_hinterland,Melaka
node/11987376589,Muzium Belia Melaka,Museum,tourism=museum,2.1946088,102.2494702,18.17,rural_region,Melaka_hinterland,Melaka
node/11987388139,Pahlawan Walk,General Attraction,tourism=attraction,2.1901876,102.2485032,18.67,rural_region,Melaka_hinterland,Melaka
node/12157188345,Bukit Gombeh,Mountain / Peak,natural=peak,2.6366,102.2255,32.93,rural_region,Melaka_hinterland,Melaka
node/12162304383,Istana Melaka,Historic Fort/Castle,historic=castle,2.2404804,102.2838822,12.31,rural_region,Melaka_hinterland,Melaka
node/12194610325,Bukit 800,Mountain / Peak,natural=peak,2.3653542,102.5737097,30.46,rural_region,Melaka_hinterland,Melaka
node/12455522617,Malaya Independence Memorial,Monument,historic=monument,2.1912661,102.2500714,18.5,rural_region,Melaka_hinterland,Melaka
node/12464844214,Bukit Radu,Mountain / Peak,natural=peak,2.6626999,102.2648942,34.99,rural_region,Melaka_hinterland,Melaka
node/12464958278,Bukit Tumang,Mountain / Peak,natural=peak,2.592232,102.2207987,28.34,rural_region,Melaka_hinterland,Melaka
node/12470601407,Kem Ultra,Camp Site,tourism=camp_site,2.5307559,102.2124436,22.33,rural_region,Melaka_hinterland,Melaka
node/12528275248,Bukit Kloboian,Mountain / Peak,natural=peak,2.652739,102.225808,34.66,rural_region,Melaka_hinterland,Melaka
node/12528275249,Bukit Jeram Musat,Mountain / Peak,natural=peak,2.6571362,102.2229579,35.21,rural_region,Melaka_hinterland,Melaka
node/12564826863,Bukit Langsat,Mountain / Peak,natural=peak,2.3025236,102.0949662,23.38,rural_region,Melaka_hinterland,Melaka
node/12606351554,Bukit Tujoh,Mountain / Peak,natural=peak,2.666505,102.112654,40.89,rural_region,Melaka_hinterland,Melaka
node/12606378045,Bukit Boyan,Mountain / Peak,natural=peak,2.649489,102.098297,40.14,rural_region,Melaka_hinterland,Melaka
node/12633158584,The Jetty (Ruins),General Attraction,tourism=attraction,2.1862442,102.2476631,19.11,rural_region,Melaka_hinterland,Melaka
node/12704772902,Shore Sky Tower,Monument,historic=monument,2.202626,102.249587,17.32,rural_region,Melaka_hinterland,Melaka
node/12814329199,Jeram Gunung Pasir,Picnic / Recreation Site,tourism=picnic_site,2.6536773,102.1586426,37.24,rural_region,Melaka_hinterland,Melaka
node/12823701623,Bukit Tempurung,Mountain / Peak,natural=peak,2.6940689,102.1543979,41.54,rural_region,Melaka_hinterland,Melaka
node/12916918902,Dutch Square (Red Square) Melaka,General Attraction,tourism=attraction,2.1944224,102.249064,18.2,rural_region,Melaka_hinterland,Melaka
node/12976129630,Bukit Shaikh Seman,Mountain / Peak,natural=peak,2.5871884,102.4382653,30.52,rural_region,Melaka_hinterland,Melaka
node/12998820159,Bukit Besar,Mountain / Peak,natural=peak,2.6717934,102.2368544,36.46,rural_region,Melaka_hinterland,Melaka
node/13057614881,Christ The Redeemer,Public Art,tourism=artwork,2.1835391,102.2672492,18.86,rural_region,Melaka_hinterland,Melaka
node/13374574977,Bukit UTeM,Mountain / Peak,natural=peak,2.3106564,102.3158772,4.72,rural_region,Melaka_hinterland,Melaka
node/13387831182,Bukit Paya Rotan,Mountain / Peak,natural=peak,2.7587133,102.447896,48.33,rural_region,Melaka_hinterland,Melaka
node/13462472745,Cross Street Bar,General Attraction,tourism=attraction,2.1966949,102.2498858,17.93,rural_region,Melaka_hinterland,Melaka
node/13518302746,Incredible murals,General Attraction,tourism=attraction,2.0476446,102.5671558,44.85,rural_region,Melaka_hinterland,Melaka
node/13518302747,Lane full of murals,General Attraction,tourism=attraction,2.048453,102.5681536,44.86,rural_region,Melaka_hinterland,Melaka
node/13565867815,k7 Melaka Art Gallery,Art Gallery,tourism=gallery,2.2087401,102.2424913,16.96,rural_region,Melaka_hinterland,Melaka
node/13607519304,Padang Kawad UTeM,Park / Green Space,leisure=park,2.3098851,102.3219939,5.09,rural_region,Melaka_hinterland,Melaka
node/13689085168,Malacca Stories Hall,Museum,tourism=museum,2.2008848,102.2465301,17.61,rural_region,Melaka_hinterland,Melaka
node/13697917486,Bukit Lontek,Mountain / Peak,natural=peak,2.67614,102.2082089,37.67,rural_region,Melaka_hinterland,Melaka
node/13700552584,Mudskippers,Viewpoint / Scenic Spot,tourism=viewpoint,2.1808845,102.2560117,19.43,rural_region,Melaka_hinterland,Melaka
node/13700678945,Bukit Janjut,Mountain / Peak,natural=peak,2.5618773,102.1653749,27.91,rural_region,Melaka_hinterland,Melaka
node/13736712687,Melaka Distillery Experience,General Attraction,tourism=attraction,2.2000067,102.2606741,17.24,rural_region,Melaka_hinterland,Melaka
node/13823002461,Bukit Pati Buai,Mountain / Peak,natural=peak,2.7522199,102.1075567,49.57,rural_region,Melaka_hinterland,Melaka
node/13860126732,Taman Rekreasi Komuniti Tebat Kering,Park / Green Space,leisure=park,2.7356046,102.2488172,43.25,rural_region,Melaka_hinterland,Melaka
node/13860190733,Taman Rekreasi Bukit Pilah,Park / Green Space,leisure=park,2.7414735,102.2444159,43.97,rural_region,Melaka_hinterland,Melaka
node/13860557191,Malek,Park / Green Space,leisure=park,2.3026592,102.2160057,10.71,rural_region,Melaka_hinterland,Melaka
node/13860571980,1035-1 Hamim Marhaban,Park / Green Space,leisure=park,2.3026582,102.215611,10.75,rural_region,Melaka_hinterland,Melaka
node/13900546101,Mocity Cosmic Park,Theme Park,tourism=theme_park,2.2121892,102.208946,18.36,rural_region,Melaka_hinterland,Melaka
node/13900982231,Malaysia China Wangkang Museum,Museum,tourism=museum,2.1892319,102.2581619,18.47,rural_region,Melaka_hinterland,Melaka
node/13917690111,Bukit Sialang,Mountain / Peak,natural=peak,2.5672377,102.0791673,34.43,rural_region,Melaka_hinterland,Melaka
way/24229706,Taman Tanjung Ketapang,Park / Green Space,leisure=park,2.0401874,102.5471829,44.06,rural_region,Melaka_hinterland,Melaka
way/30022752,Dataran Ledang,Park / Green Space,leisure=park,2.2678504,102.5380822,27.98,rural_region,Melaka_hinterland,Melaka
way/39324360,Taman Bunga Raya,Park / Green Space,leisure=park,2.2685044,102.5363802,27.78,rural_region,Melaka_hinterland,Melaka
way/103769547,Jambatan Tan Kim Seng,General Attraction,tourism=attraction,2.1946004,102.2485249,18.2,rural_region,Melaka_hinterland,Melaka
way/103942675,Tan Beng Swee Clock Tower,Monument,historic=monument,2.1943127,102.2488707,18.22,rural_region,Melaka_hinterland,Melaka
way/105110213,Menara Taming Sari,General Attraction,tourism=attraction,2.1909757,102.2472585,18.63,rural_region,Melaka_hinterland,Melaka
way/170829526,Muzium UMNO Melaka,Museum,tourism=museum,2.1919367,102.248874,18.47,rural_region,Melaka_hinterland,Melaka
way/170829528,Galeri Warisan Kota Melaka,Art Gallery,tourism=gallery,2.1933684,102.24816,18.34,rural_region,Melaka_hinterland,Melaka
way/170829530,Muzium Islam Melaka,Museum,tourism=museum,2.1924328,102.2486716,18.43,rural_region,Melaka_hinterland,Melaka
way/170829535,Saint Paul's Church,Historic Ruins,historic=ruins,2.192649,102.2496211,18.37,rural_region,Melaka_hinterland,Melaka
way/170829541,Muzium Senibina Malaysia,Museum,tourism=museum,2.1927065,102.2485396,18.4,rural_region,Melaka_hinterland,Melaka
way/170830684,Muzium Samudera,Museum,tourism=museum,2.1917946,102.2464006,18.57,rural_region,Melaka_hinterland,Melaka
way/170830686,Muzium Jabatan Kastam Diraja Malaysia,Museum,tourism=museum,2.192609,102.2470723,18.46,rural_region,Melaka_hinterland,Melaka
way/193052160,Rambai Jaya Park,Park / Green Space,leisure=park,2.2621041,102.1856115,16.03,rural_region,Melaka_hinterland,Melaka
way/197933039,Dutch Square,General Attraction,tourism=attraction,2.1942106,102.2493922,18.21,rural_region,Melaka_hinterland,Melaka
way/244141383,Muzium Tentera Laut Diraja Malaysia,Museum,tourism=museum,2.1913725,102.2467136,18.61,rural_region,Melaka_hinterland,Melaka
way/286023454,Makam Hang Jebat,Memorial,historic=memorial,2.1966144,102.2487076,17.98,rural_region,Melaka_hinterland,Melaka
way/321953099,Muzium Dunia Melayu Dunia Islam,Museum,tourism=museum,2.191661,102.2497957,18.47,rural_region,Melaka_hinterland,Melaka
way/321953100,Proclamation of Independence Memorial,Museum,tourism=museum,2.1919115,102.2508918,18.41,rural_region,Melaka_hinterland,Melaka
way/354761088,Stadthuys,Museum,tourism=museum,2.1939298,102.2493511,18.24,rural_region,Melaka_hinterland,Melaka
way/388809876,Bastion Middleburg,General Attraction,tourism=attraction,2.1940802,102.2481554,18.27,rural_region,Melaka_hinterland,Melaka
way/444549043,Dataran Gemas,General Attraction,tourism=attraction,2.5819268,102.6156855,43.53,rural_region,Melaka_hinterland,Melaka
way/478327207,Dataran Keris,Park / Green Space,leisure=park,2.3832831,102.2097141,10.69,rural_region,Melaka_hinterland,Melaka
way/505977370,Hutan Rekreasi Ayer Keroh,Nature Reserve,leisure=nature_reserve,2.2840226,102.299077,7.34,rural_region,Melaka_hinterland,Melaka
way/506162443,Jalan Hang Jebat,General Attraction,tourism=attraction,2.1953172,102.2479599,18.15,rural_region,Melaka_hinterland,Melaka
way/506605712,Melaka Wonderland Theme Park & Resort,Theme Park,tourism=theme_park,2.2819847,102.2954372,7.58,rural_region,Melaka_hinterland,Melaka
way/506609970,Taman Rimba,Park / Green Space,leisure=park,2.2789181,102.2852084,8.07,rural_region,Melaka_hinterland,Melaka
way/506629932,Taman Krubong Jaya Park,Park / Green Space,leisure=park,2.3031697,102.242864,8.21,rural_region,Melaka_hinterland,Melaka
way/506629942,Taman Krubong Jaya Playground,Park / Green Space,leisure=park,2.3006885,102.245134,8.2,rural_region,Melaka_hinterland,Melaka
way/506635993,Krubong Perdana Park,Park / Green Space,leisure=park,2.324658,102.2428386,6.95,rural_region,Melaka_hinterland,Melaka
way/507524344,Seri Mangga Park,Park / Green Space,leisure=park,2.2287886,102.2208848,16.09,rural_region,Melaka_hinterland,Melaka
way/526233867,Taman Rekreasi Gemas,Park / Green Space,leisure=park,2.5814396,102.60608,42.64,rural_region,Melaka_hinterland,Melaka
way/558187198,Sentosa Temple Park,Park / Green Space,leisure=park,2.2333537,102.2723629,13.33,rural_region,Melaka_hinterland,Melaka
way/569704551,Melang Helang Park,Park / Green Space,leisure=park,2.7406467,102.2253817,44.22,rural_region,Melaka_hinterland,Melaka
way/571551066,Balairong Seri Istana Seri Menanti,Historic Fort/Castle,historic=castle,2.7019639,102.1579178,42.2,rural_region,Melaka_hinterland,Melaka
way/571551068,Istana Seri Menanti,Historic Fort/Castle,historic=castle,2.7021926,102.1585918,42.2,rural_region,Melaka_hinterland,Melaka
way/571551071,Istana Besar Seri Menanti,Historic Fort/Castle,historic=castle,2.7012666,102.1576909,42.14,rural_region,Melaka_hinterland,Melaka
way/572161330,Perkampungan Budaya Terachi,Park / Green Space,leisure=park,2.7456196,102.1493664,47.07,rural_region,Melaka_hinterland,Melaka
way/574727360,Gold Coast International Resort,Other (water_park),leisure=water_park,2.2425177,102.3046182,11.96,rural_region,Melaka_hinterland,Melaka
way/574727361,Bayou Lagon Park Resort,Other (water_park),leisure=water_park,2.2422884,102.3063265,12.0,rural_region,Melaka_hinterland,Melaka
way/588476070,PD Ostrich Show Farm,Park / Green Space,leisure=park,2.4466883,101.8621325,49.82,rural_region,Melaka_hinterland,Melaka
way/588476071,PD Ostrich Park,Park / Green Space,leisure=park,2.4463681,101.8621672,49.81,rural_region,Melaka_hinterland,Melaka
way/591307909,Taman Asean park,Park / Green Space,leisure=park,2.2343802,102.2193334,15.67,rural_region,Melaka_hinterland,Melaka
way/591308752,Taman Seri Pandan,Park / Green Space,leisure=park,2.2159504,102.2288705,16.87,rural_region,Melaka_hinterland,Melaka
way/599113639,Kota A Famosa,Historic Fort/Castle,historic=castle,2.1924036,102.2496186,18.4,rural_region,Melaka_hinterland,Melaka
way/599113640,Porta de Santiago,Historic Fort/Castle,historic=castle,2.1918801,102.2502377,18.43,rural_region,Melaka_hinterland,Melaka
way/599121850,Muzium Istana Kesultanan Melayu Melaka,Museum,tourism=museum,2.1928186,102.2504401,18.32,rural_region,Melaka_hinterland,Melaka
way/599121851,Muzium Yang di-Pertua Negeri Melaka,Museum,tourism=museum,2.1930912,102.2498548,18.32,rural_region,Melaka_hinterland,Melaka
way/599121856,Taman Larangan,Park / Green Space,leisure=park,2.1923439,102.2511414,18.35,rural_region,Melaka_hinterland,Melaka
way/609755682,Kompleks Megalit Pengkalan Kempas,Archaeological Site,historic=archaeological_site,2.4499627,102.0148715,33.57,rural_region,Melaka_hinterland,Melaka
way/610242612,Hutan Simpan Kekal Bukit Beruang,Other (wood),natural=wood,2.2463124,102.2832818,11.68,rural_region,Melaka_hinterland,Melaka
way/612129311,A Famosa Water Park,Theme Park,tourism=theme_park,2.4282461,102.2123425,13.06,rural_region,Melaka_hinterland,Melaka
way/616096856,Taman Rekreasi Datuk Wira Poh Ah Tiam Machap,Park / Green Space,leisure=park,2.3785507,102.3282464,4.46,rural_region,Melaka_hinterland,Melaka
way/622915522,Taman Masjid,Park / Green Space,leisure=park,2.6700363,101.9945995,49.17,rural_region,Melaka_hinterland,Melaka
way/622917435,Dataran Rembau,Park / Green Space,leisure=park,2.5884975,102.0946814,34.98,rural_region,Melaka_hinterland,Melaka
way/636261747,Dataran Awam Merlimau,Park / Green Space,leisure=park,2.1649625,102.4312767,25.22,rural_region,Melaka_hinterland,Melaka
way/638292033,Tanjung Minyak Jaya Park,Park / Green Space,leisure=park,2.2629139,102.194659,15.19,rural_region,Melaka_hinterland,Melaka
way/640244257,Taman Perdana,Park / Green Space,leisure=park,2.0506692,102.5896367,46.3,rural_region,Melaka_hinterland,Melaka
